timestamp,pid,process_name,cpu_percent,memory_percent,risk_score,severity,message
2026-09-15 11:24:58,717,OneDrive,0.3,0.496673583984375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:58,718,corespotlightd,0.2,0.17604827880859375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:58,722,duetexpertd,0.1,0.27980804443359375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:58,730,Spotify,0.9,0.7577896118164062,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:58,747,Spotify Helper,0.1,0.16269683837890625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:58,748,Spotify Helper,0.1,0.26264190673828125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:58,755,Grammarly Desktop,3.4,0.44574737548828125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:58,898,OneDrive Sync Service,0.1,0.1781463623046875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:58,913,app_inkwell,7.2,0.2674102783203125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:58,916,com.apple.WebKit.WebContent,5.8,0.5018234252929688,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:58,918,com.apple.WebKit.GPU,0.1,0.13751983642578125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:58,919,com.apple.WebKit.Networking,5.8,0.14820098876953125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:58,930,com.apple.WebKit.WebContent,0.8,0.15354156494140625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:58,931,com.apple.WebKit.WebContent,2.4,0.661468505859375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:58,932,com.apple.WebKit.WebContent,1.1,0.3170013427734375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:58,957,Google Chrome,9.5,2.0658493041992188,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:58,963,Google Chrome Helper,6.4,0.6925582885742188,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:58,964,Google Chrome Helper,0.3,0.6193161010742188,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:58,2095,com.apple.WebKit.WebContent,0.3,0.1102447509765625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:58,2096,com.apple.WebKit.WebContent,0.7,0.24471282958984375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:58,2641,Google Chrome Helper (Renderer),0.0,0.49991607666015625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:58,2672,Google Chrome Helper (Renderer),17.9,3.1019210815429688,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:58,2826,Code,6.2,1.5209197998046875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:58,2833,Code Helper,4.0,1.0822296142578125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:58,2834,Code Helper,0.2,0.3406524658203125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:58,2835,Code Helper (Renderer),4.2,5.608367919921875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:58,2852,Code Helper,0.2,1.0740280151367188,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:58,2913,Code Helper,0.5,0.5437850952148438,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:58,3033,Code Helper,0.2,0.30384063720703125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:58,3034,Code Helper (Plugin),0.4,2.3305892944335938,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:58,3045,Code Helper (Plugin),0.1,0.23403167724609375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:58,4194,Code Helper (Plugin),0.5,1.24053955078125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:58,8323,Google Chrome Helper (Renderer),0.4,0.6521224975585938,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:58,8324,Google Chrome Helper (Renderer),0.1,0.479888916015625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:58,8325,Google Chrome Helper (Renderer),0.1,0.3040313720703125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:58,8328,Google Chrome Helper (Renderer),0.2,0.3936767578125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:58,8666,Google Chrome Helper (Renderer),0.1,0.157928466796875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:59,9572,proactived,0.3,0.128936767578125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:59,13037,CoreLocationAgent,0.1,0.130462646484375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:59,13781,Google Chrome Helper (Renderer),0.0,0.7574081420898438,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:59,13795,com.apple.appkit.xpc.openAndSavePanelService,0.3,0.278472900390625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:59,14241,SoftwareUpdateNotificationManager,0.1,0.176239013671875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:59,14245,nsattributedstringagent,0.1,0.24280548095703125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:59,14397,Siri,0.1,0.16994476318359375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:59,14505,SiriNCService,0.1,0.1590728759765625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:59,15256,Code Helper (Renderer),0.3,0.9073257446289062,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:59,15313,screencaptureui,1.7,0.21514892578125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:59,16276,python3.12,0.7,0.15926361083984375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:59,16445,python3.12,2.2,0.09365081787109375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:59,16597,python3.12,42.8,0.8630752563476562,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:59,16631,ServiceExtension,0.0,0.8281707763671875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:59,16680,mdworker_shared,0.3,0.30231475830078125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:24:59,16689,mdworker_shared,0.3,0.20885467529296875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:05,544,cfprefsd,0.3,0.04558563232421875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:05,560,ControlCenter,0.3,0.35114288330078125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:05,564,Finder,0.2,0.3116607666015625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:05,568,AXVisualSupportAgent,1.1,0.14324188232421875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:05,717,OneDrive,0.1,0.37136077880859375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:05,730,Spotify,0.3,0.8632659912109375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:05,755,Grammarly Desktop,0.7,0.5327224731445312,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:05,913,app_inkwell,2.1,0.257110595703125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:05,916,com.apple.WebKit.WebContent,0.0,0.4848480224609375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:05,931,com.apple.WebKit.WebContent,0.0,0.5214691162109375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:05,932,com.apple.WebKit.WebContent,0.1,0.28667449951171875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:05,957,Google Chrome,0.7,2.0267486572265625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:05,963,Google Chrome Helper,0.0,0.7366180419921875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:05,964,Google Chrome Helper,0.1,0.5985260009765625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:05,2641,Google Chrome Helper (Renderer),0.0,0.49495697021484375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:05,2672,Google Chrome Helper (Renderer),0.2,5.15594482421875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:05,2826,Code,5.7,1.5161514282226562,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:05,2833,Code Helper,3.4,1.0540008544921875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:05,2834,Code Helper,0.1,0.3337860107421875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:05,2835,Code Helper (Renderer),13.7,4.980278015136719,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:05,2852,Code Helper,3.1,0.9555816650390625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:05,2913,Code Helper,0.5,0.53558349609375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:05,3033,Code Helper,0.1,0.29926300048828125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:05,3034,Code Helper (Plugin),4.2,1.8938064575195312,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:05,4194,Code Helper (Plugin),1.1,1.1135101318359375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:05,8323,Google Chrome Helper (Renderer),0.0,0.7257461547851562,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:05,8324,Google Chrome Helper (Renderer),0.0,0.5146026611328125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:05,8328,Google Chrome Helper (Renderer),0.0,0.5037307739257812,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:05,8410,routined,0.8,0.11749267578125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:05,13774,Google Chrome Helper (Renderer),0.1,0.39768218994140625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:05,13781,Google Chrome Helper (Renderer),0.0,0.7555007934570312,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:05,13795,com.apple.appkit.xpc.openAndSavePanelService,0.1,0.2750396728515625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:06,15256,Code Helper (Renderer),0.0,0.8127212524414062,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:06,15313,screencaptureui,0.8,0.19073486328125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:06,16597,python3.12,42.7,0.5308151245117188,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:06,16620,zsh,0.1,0.03070831298828125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:06,16631,ServiceExtension,0.0,0.7471084594726562,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:06,16680,mdworker_shared,0.1,0.20961761474609375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:06,16689,mdworker_shared,0.1,0.20503997802734375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:12,543,distnoted,0.1,0.04634857177734375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:12,560,ControlCenter,0.4,0.36983489990234375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:12,568,AXVisualSupportAgent,2.5,0.16117095947265625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:12,722,duetexpertd,0.1,0.21076202392578125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:12,730,Spotify,0.2,0.6273269653320312,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:12,755,Grammarly Desktop,2.8,0.5228042602539062,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:12,913,app_inkwell,0.8,0.26531219482421875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:12,916,com.apple.WebKit.WebContent,2.9,2.1791458129882812,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:12,919,com.apple.WebKit.Networking,2.8,0.19321441650390625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:12,932,com.apple.WebKit.WebContent,0.1,0.36869049072265625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:12,957,Google Chrome,10.0,2.1917343139648438,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:12,963,Google Chrome Helper,28.0,0.968170166015625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:12,964,Google Chrome Helper,0.4,0.6315231323242188,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:12,2641,Google Chrome Helper (Renderer),0.0,0.499725341796875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:12,2672,Google Chrome Helper (Renderer),26.6,3.83758544921875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:12,2826,Code,0.1,1.6454696655273438,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:12,2833,Code Helper,0.1,0.8861541748046875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:12,2835,Code Helper (Renderer),0.5,2.9071807861328125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:12,2852,Code Helper,0.0,0.714111328125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:12,2913,Code Helper,0.8,0.5338668823242188,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:12,3033,Code Helper,0.2,0.30307769775390625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:12,3034,Code Helper (Plugin),0.4,1.0309219360351562,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:12,4194,Code Helper (Plugin),0.1,0.792694091796875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:12,8323,Google Chrome Helper (Renderer),0.3,0.6259918212890625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:12,8324,Google Chrome Helper (Renderer),0.2,0.45642852783203125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:12,8325,Google Chrome Helper (Renderer),0.2,0.28400421142578125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:12,8328,Google Chrome Helper (Renderer),0.4,0.3612518310546875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:12,13781,Google Chrome Helper (Renderer),0.0,0.757598876953125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:12,15256,Code Helper (Renderer),0.1,0.8859634399414062,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:12,16276,python3.12,0.4,0.15773773193359375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:12,16597,python3.12,42.3,0.858306884765625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:12,16631,ServiceExtension,0.1,0.5489349365234375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:19,560,ControlCenter,0.7,0.36869049072265625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:19,568,AXVisualSupportAgent,2.1,0.1659393310546875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:19,602,fileproviderd,0.2,0.13942718505859375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:19,730,Spotify,0.4,0.6717681884765625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:19,755,Grammarly Desktop,1.9,0.5079269409179688,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:19,913,app_inkwell,0.8,0.274658203125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:19,916,com.apple.WebKit.WebContent,8.4,2.0929336547851562,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:19,919,com.apple.WebKit.Networking,8.6,0.1857757568359375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:19,931,com.apple.WebKit.WebContent,0.5,0.32787322998046875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:19,932,com.apple.WebKit.WebContent,0.5,0.34885406494140625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:19,957,Google Chrome,6.1,2.18048095703125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:19,963,Google Chrome Helper,25.7,1.0524749755859375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:19,964,Google Chrome Helper,0.5,0.6378173828125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:19,2096,com.apple.WebKit.WebContent,0.4,0.263214111328125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:19,2641,Google Chrome Helper (Renderer),0.0,0.499725341796875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:19,2672,Google Chrome Helper (Renderer),17.5,3.989410400390625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:19,2826,Code,0.1,1.6420364379882812,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:19,2833,Code Helper,0.1,0.8831024169921875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:19,2835,Code Helper (Renderer),0.6,4.997825622558594,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:19,2852,Code Helper,0.0,0.69122314453125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:19,2913,Code Helper,0.6,0.5353927612304688,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:19,3033,Code Helper,0.2,0.30956268310546875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:19,3034,Code Helper (Plugin),0.3,0.748443603515625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:19,4194,Code Helper (Plugin),0.1,0.6565093994140625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:19,8323,Google Chrome Helper (Renderer),0.0,0.705718994140625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:19,8324,Google Chrome Helper (Renderer),0.0,0.5001068115234375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:19,8328,Google Chrome Helper (Renderer),0.0,0.4817962646484375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:19,13781,Google Chrome Helper (Renderer),0.0,0.757598876953125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:19,13795,com.apple.appkit.xpc.openAndSavePanelService,0.1,0.28076171875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:19,15256,Code Helper (Renderer),0.2,0.8893966674804688,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:19,16276,python3.12,1.3,0.1636505126953125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:19,16445,python3.12,1.7,0.14858245849609375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:19,16597,python3.12,43.1,0.8646011352539062,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:19,16631,ServiceExtension,0.0,0.5632400512695312,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:25,544,cfprefsd,0.4,0.0469207763671875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:25,560,ControlCenter,0.4,0.36029815673828125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:25,567,lsd,0.1,0.07781982421875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:25,568,AXVisualSupportAgent,3.0,0.152587890625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:26,717,OneDrive,0.1,0.4116058349609375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:26,730,Spotify,0.3,0.6750106811523438,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:26,755,Grammarly Desktop,2.0,0.4787445068359375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:26,913,app_inkwell,5.7,0.2651214599609375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:26,916,com.apple.WebKit.WebContent,5.1,2.1335601806640625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:26,919,com.apple.WebKit.Networking,5.2,0.19550323486328125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:26,930,com.apple.WebKit.WebContent,3.2,0.11730194091796875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:26,931,com.apple.WebKit.WebContent,0.3,0.33664703369140625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:26,932,com.apple.WebKit.WebContent,0.5,0.356292724609375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:26,957,Google Chrome,13.2,2.1554946899414062,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:26,963,Google Chrome Helper,10.9,1.1079788208007812,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:26,964,Google Chrome Helper,0.2,0.63629150390625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:26,2096,com.apple.WebKit.WebContent,0.3,0.2758026123046875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:26,2641,Google Chrome Helper (Renderer),0.1,0.499725341796875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:26,2672,Google Chrome Helper (Renderer),19.9,3.667449951171875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:26,2826,Code,1.1,1.45111083984375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:26,2833,Code Helper,2.2,0.8531570434570312,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:26,2835,Code Helper (Renderer),0.5,4.802131652832031,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:26,2852,Code Helper,0.0,0.688934326171875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:26,2913,Code Helper,0.7,0.5460739135742188,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:26,3033,Code Helper,0.1,0.32634735107421875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:26,3034,Code Helper (Plugin),0.1,0.7534027099609375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:26,4194,Code Helper (Plugin),0.0,0.769805908203125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:26,8323,Google Chrome Helper (Renderer),0.0,0.6761550903320312,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:26,8324,Google Chrome Helper (Renderer),0.0,0.5002975463867188,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:26,8328,Google Chrome Helper (Renderer),0.0,0.479888916015625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:26,13774,Google Chrome Helper (Renderer),0.3,0.40130615234375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:26,13781,Google Chrome Helper (Renderer),0.0,0.757598876953125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:26,15256,Code Helper (Renderer),0.3,0.8937835693359375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:26,15313,screencaptureui,1.9,0.17757415771484375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:26,16597,python3.12,42.8,0.8724212646484375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:26,16631,ServiceExtension,0.0,0.563812255859375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:26,16680,mdworker_shared,0.1,0.21076202392578125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:26,16689,mdworker_shared,0.1,0.20809173583984375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:26,16830,mdworker_shared,0.2,0.08983612060546875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:32,543,distnoted,0.1,0.04367828369140625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:32,560,ControlCenter,0.2,0.36067962646484375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:32,568,AXVisualSupportAgent,3.4,0.15354156494140625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:32,730,Spotify,1.7,0.8157730102539062,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:32,748,Spotify Helper,0.1,0.2899169921875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:32,755,Grammarly Desktop,2.7,0.4566192626953125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:32,768,Spotify Helper (Renderer),0.0,0.8426666259765625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:32,913,app_inkwell,0.1,0.27065277099609375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:32,916,com.apple.WebKit.WebContent,0.0,1.8764495849609375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:32,930,com.apple.WebKit.WebContent,0.0,0.7947921752929688,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:32,932,com.apple.WebKit.WebContent,0.1,0.3662109375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:32,957,Google Chrome,9.8,2.044677734375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:32,963,Google Chrome Helper,27.0,1.0332107543945312,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:32,964,Google Chrome Helper,0.7,0.6374359130859375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:32,2641,Google Chrome Helper (Renderer),0.0,0.5460739135742188,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:32,2672,Google Chrome Helper (Renderer),27.4,3.5120010375976562,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:32,2826,Code,0.2,1.6096115112304688,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:32,2833,Code Helper,0.3,0.8485794067382812,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:32,2835,Code Helper (Renderer),37.6,4.706001281738281,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:32,2852,Code Helper,0.0,0.6864547729492188,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:32,2878,Code Helper,0.1,0.25882720947265625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:32,2913,Code Helper,0.7,0.553131103515625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:32,3033,Code Helper,0.2,0.32138824462890625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:32,3034,Code Helper (Plugin),0.4,0.7501602172851562,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:32,3045,Code Helper (Plugin),0.1,0.22945404052734375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:33,4194,Code Helper (Plugin),0.3,0.7720947265625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:33,8323,Google Chrome Helper (Renderer),0.0,0.6944656372070312,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:33,8324,Google Chrome Helper (Renderer),0.0,0.49800872802734375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:33,8328,Google Chrome Helper (Renderer),0.0,0.476837158203125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:33,13781,Google Chrome Helper (Renderer),0.0,1.0013580322265625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:33,13795,com.apple.appkit.xpc.openAndSavePanelService,0.1,0.2437591552734375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:33,15256,Code Helper (Renderer),0.0,0.8905410766601562,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:33,16276,python3.12,0.4,0.1750946044921875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:33,16597,python3.12,42.1,0.8785247802734375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:33,16631,ServiceExtension,0.0,0.5670547485351562,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:39,560,ControlCenter,0.3,0.36106109619140625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:39,564,Finder,0.1,0.2704620361328125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:39,568,AXVisualSupportAgent,2.3,0.15468597412109375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:39,602,fileproviderd,0.2,0.14019012451171875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:39,730,Spotify,0.1,1.0438919067382812,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:39,755,Grammarly Desktop,1.8,0.4505157470703125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:25:39,768,Spotify Helper (Renderer),0.0,0.8426666259765625,80,HIGH,Suspicious process behavior detected.
